Time,Range,Vel,Lat_nominal,Lon_nominal,Alt_nominal
557.6,332.4,2054.2,68.097023,-146.765366,215.8
557.7,332.5,2055.1,68.097595,-146.765137,215.6
557.8,332.6,2056,68.09816,-146.764923,215.4
557.9,332.6,2056.9,68.098724,-146.764694,215.2
558,332.7,2057.7,68.099297,-146.764481,215
558.1,332.7,2058.6,68.099861,-146.764252,214.8
558.2,332.8,2059.5,68.100433,-146.764023,214.6
558.3,332.9,2060.3,68.100998,-146.763809,214.4
558.4,332.9,2061.2,68.10157,-146.76358,214.2
558.5,333,2062.1,68.102135,-146.763351,214.1
558.6,333.1,2063,68.102707,-146.763123,213.9
558.7,333.1,2063.8,68.103271,-146.762909,213.7
558.8,333.2,2064.7,68.103844,-146.76268,213.5
558.9,333.3,2065.6,68.104408,-146.762451,213.3
559,333.3,2066.4,68.10498,-146.762238,213.1
559.1,333.4,2067.3,68.105545,-146.762009,212.9
559.2,333.4,2068.2,68.106117,-146.76178,212.7
559.3,333.5,2069.1,68.106682,-146.761551,212.5
559.4,333.6,2069.9,68.107254,-146.761337,212.3
559.5,333.6,2070.8,68.107819,-146.761108,212.1
559.6,333.7,2071.7,68.108391,-146.76088,211.9
559.7,333.8,2072.5,68.108955,-146.760651,211.7
559.8,333.8,2073.4,68.109528,-146.760422,211.5
559.9,333.9,2074.3,68.110092,-146.760208,211.3
560,334,2075.2,68.110664,-146.759979,211.1
560.1,334,2076,68.111229,-146.75975,210.9
560.2,334.1,2076.9,68.111801,-146.759521,210.7
560.3,334.2,2077.8,68.112366,-146.759293,210.5
560.4,334.2,2078.6,68.112938,-146.759079,210.3
560.5,334.3,2079.5,68.113503,-146.75885,210.1
560.6,334.3,2080.4,68.114075,-146.758621,209.9
560.7,334.4,2081.3,68.114639,-146.758392,209.7
560.8,334.5,2082.1,68.115204,-146.758163,209.5
560.9,334.5,2083,68.115776,-146.75795,209.3
561,334.6,2083.9,68.116341,-146.757721,209.1
561.1,334.7,2084.8,68.116913,-146.757492,208.9
561.2,334.7,2085.6,68.117485,-146.757263,208.7
561.3,334.8,2086.5,68.11805,-146.757034,208.5
561.4,334.9,2087.4,68.118622,-146.756821,208.4
561.5,334.9,2088.2,68.119194,-146.756592,208.2
561.6,335,2089.1,68.119759,-146.756363,208
561.7,335,2090,68.120331,-146.756134,207.8
561.8,335.1,2090.9,68.120903,-146.755905,207.6
561.9,335.2,2091.7,68.121468,-146.755692,207.4
562,335.2,2092.6,68.12204,-146.755463,207.2
562.1,335.3,2093.5,68.122612,-146.755234,207
562.2,335.4,2094.4,68.123177,-146.755005,206.8
562.3,335.4,2095.2,68.123749,-146.754776,206.6
562.4,335.5,2096.1,68.124313,-146.754547,206.4
562.5,335.6,2097,68.124886,-146.754318,206.2
562.6,335.6,2097.9,68.125458,-146.754105,206
562.7,335.7,2098.7,68.126022,-146.753876,205.8
562.8,335.8,2099.6,68.126595,-146.753647,205.6
562.9,335.8,2100.5,68.127159,-146.753418,205.4
563,335.9,2101.4,68.127731,-146.753189,205.2
563.1,335.9,2102.2,68.128304,-146.75296,205
563.2,336,2103.1,68.128868,-146.752731,204.8
563.3,336.1,2104,68.12944,-146.752502,204.6
563.4,336.1,2104.9,68.130013,-146.752274,204.4
563.5,336.2,2105.7,68.130577,-146.752045,204.2
563.6,336.3,2106.6,68.131149,-146.751816,204
563.7,336.3,2107.5,68.131721,-146.751587,203.8
563.8,336.4,2108.4,68.132286,-146.751358,203.6
563.9,336.5,2109.2,68.132858,-146.751129,203.4
564,336.5,2110.1,68.13343,-146.7509,203.2
564.1,336.6,2111,68.133995,-146.750671,203
564.2,336.7,2111.9,68.134567,-146.750443,202.8
564.3,336.7,2112.7,68.135139,-146.750214,202.6
564.4,336.8,2113.6,68.135704,-146.749985,202.4
564.5,336.8,2114.5,68.136276,-146.749756,202.2
564.6,336.9,2115.4,68.136848,-146.749527,202
564.7,337,2116.2,68.137413,-146.749298,201.8
564.8,337,2117.1,68.137985,-146.749069,201.6
564.9,337.1,2118,68.138557,-146.74884,201.4
565,337.2,2118.9,68.13913,-146.748611,201.2
565.1,337.2,2119.7,68.139694,-146.748383,201
565.2,337.3,2120.6,68.140266,-146.748154,200.8
565.3,337.4,2121.5,68.140839,-146.747925,200.6
565.4,337.4,2122.4,68.141411,-146.747696,200.4
565.5,337.5,2123.3,68.141983,-146.747467,200.2
565.6,337.6,2124.1,68.142548,-146.747238,200
565.7,337.6,2125,68.14312,-146.747009,199.8
565.8,337.7,2125.9,68.143692,-146.74678,199.6
565.9,337.7,2126.8,68.144264,-146.746552,199.4
566,337.8,2127.6,68.144836,-146.746323,199.2
566.1,337.9,2128.5,68.145409,-146.746094,198.9
566.2,337.9,2129.4,68.145973,-146.745865,198.7
566.3,338,2130.3,68.146545,-146.745636,198.5
566.4,338.1,2131.2,68.147118,-146.745407,198.3
566.5,338.1,2132,68.14769,-146.745178,198.1
566.6,338.2,2132.9,68.148262,-146.744949,197.9
566.7,338.3,2133.8,68.148834,-146.74472,197.7
566.8,338.3,2134.7,68.149399,-146.744492,197.5
566.9,338.4,2135.5,68.149971,-146.744247,197.3
567,338.5,2136.4,68.150543,-146.744019,197.1
567.1,338.5,2137.3,68.151115,-146.74379,196.9
567.2,338.6,2138.2,68.151688,-146.743561,196.7
567.3,338.6,2139.1,68.152252,-146.743332,196.5
567.4,338.7,2139.9,68.152824,-146.743103,196.3
567.5,338.8,2140.8,68.153397,-146.742874,196.1
567.6,338.8,2141.7,68.153969,-146.742645,195.9
567.7,338.9,2142.6,68.154541,-146.742416,195.7
567.8,339,2143.4,68.155106,-146.742188,195.5
567.9,339,2144.3,68.155678,-146.741959,195.3
568,339.1,2145.2,68.15625,-146.741714,195.1
568.1,339.2,2146.1,68.156822,-146.741486,194.9
568.2,339.2,2147,68.157394,-146.741257,194.7
568.3,339.3,2147.8,68.157967,-146.741028,194.5
568.4,339.4,2148.7,68.158531,-146.740799,194.3
568.5,339.4,2149.6,68.159103,-146.740555,194.1
568.6,339.5,2150.5,68.159676,-146.740326,193.9
568.7,339.5,2151.4,68.160248,-146.740097,193.7
568.8,339.6,2152.2,68.16082,-146.739868,193.5
568.9,339.7,2153.1,68.161392,-146.739639,193.3
569,339.7,2154,68.161964,-146.739395,193
569.1,339.8,2154.9,68.162537,-146.739166,192.8
569.2,339.9,2155.8,68.163109,-146.738937,192.6
569.3,339.9,2156.6,68.163681,-146.738708,192.4
569.4,340,2157.5,68.164253,-146.73848,192.2
569.5,340.1,2158.4,68.164825,-146.738235,192
569.6,340.1,2159.3,68.165398,-146.738007,191.8
569.7,340.2,2160.2,68.16597,-146.737778,191.6
569.8,340.3,2161,68.166534,-146.737549,191.4
569.9,340.3,2161.9,68.167107,-146.73732,191.2
570,340.4,2162.8,68.167679,-146.737076,191
570.1,340.4,2163.7,68.168251,-146.736847,190.8
570.2,340.5,2164.6,68.168823,-146.736618,190.6
570.3,340.6,2165.5,68.169395,-146.736374,190.4
570.4,340.6,2166.3,68.169968,-146.736145,190.2
570.5,340.7,2167.2,68.17054,-146.735916,190
570.6,340.8,2168.1,68.171112,-146.735687,189.8
570.7,340.8,2169,68.171684,-146.735443,189.6
570.8,340.9,2169.9,68.172256,-146.735214,189.3
570.9,341,2170.7,68.172829,-146.734985,189.1
571,341,2171.6,68.173401,-146.734756,188.9
571.1,341.1,2172.5,68.173973,-146.734512,188.7
571.2,341.2,2173.4,68.174545,-146.734283,188.5
571.3,341.2,2174.3,68.175117,-146.734055,188.3
571.4,341.3,2175.2,68.17569,-146.73381,188.1
571.5,341.4,2176,68.176262,-146.733582,187.9
571.6,341.4,2176.9,68.176834,-146.733353,187.7
571.7,341.5,2177.8,68.177406,-146.733124,187.5
571.8,341.5,2178.7,68.177979,-146.73288,187.3
571.9,341.6,2179.6,68.178551,-146.732651,187.1
572,341.7,2180.4,68.179131,-146.732422,186.9
572.1,341.7,2181.3,68.179703,-146.732178,186.7
572.2,341.8,2182.2,68.180275,-146.731949,186.4
572.3,341.9,2183.1,68.180847,-146.731705,186.2
572.4,341.9,2184,68.181419,-146.731476,186
572.5,342,2184.9,68.181992,-146.731247,185.8
572.6,342.1,2185.7,68.182564,-146.731003,185.6
572.7,342.1,2186.6,68.183136,-146.730774,185.4
572.8,342.2,2187.5,68.183708,-146.73053,185.2
572.9,342.3,2188.4,68.18428,-146.730301,185
573,342.3,2189.3,68.184853,-146.730072,184.8
573.1,342.4,2190.2,68.185425,-146.729828,184.6
573.2,342.4,2191.1,68.186005,-146.729599,184.4
573.3,342.5,2191.9,68.186577,-146.72937,184.2
573.4,342.6,2192.8,68.187149,-146.729126,183.9
573.5,342.6,2193.7,68.187721,-146.728897,183.7
573.6,342.7,2194.6,68.188293,-146.728653,183.5
573.7,342.8,2195.5,68.188866,-146.728424,183.3
573.8,342.8,2196.4,68.189438,-146.728195,183.1
573.9,342.9,2197.2,68.19001,-146.727951,182.9
574,343,2198.1,68.190582,-146.727722,182.7
574.1,343,2199,68.191154,-146.727478,182.5
574.2,343.1,2199.9,68.191727,-146.727249,182.3
574.3,343.2,2200.8,68.192307,-146.72702,182.1
574.4,343.2,2201.7,68.192879,-146.726776,181.9
574.5,343.3,2202.6,68.193451,-146.726547,181.6
574.6,343.4,2203.4,68.194023,-146.726303,181.4
574.7,343.4,2204.3,68.194595,-146.726074,181.2
574.8,343.5,2205.2,68.195175,-146.725845,181
574.9,343.5,2206.1,68.195747,-146.725601,180.8
575,343.6,2207,68.19632,-146.725372,180.6
575.1,343.7,2207.9,68.196892,-146.725128,180.4
575.2,343.7,2208.7,68.197464,-146.724899,180.2
575.3,343.8,2209.6,68.198036,-146.724655,180
575.4,343.9,2210.5,68.198616,-146.724426,179.7
575.5,343.9,2211.4,68.199188,-146.724182,179.5
575.6,344,2212.3,68.19976,-146.723953,179.3
575.7,344.1,2213.2,68.200333,-146.723709,179.1
575.8,344.1,2214.1,68.200905,-146.72348,178.9
575.9,344.2,2215,68.201485,-146.723236,178.7
576,344.3,2215.8,68.202057,-146.723007,178.5
576.1,344.3,2216.7,68.202629,-146.722763,178.3
576.2,344.4,2217.6,68.203201,-146.722519,178.1
576.3,344.5,2218.5,68.203773,-146.72229,177.8
576.4,344.5,2219.4,68.204346,-146.722046,177.6
576.5,344.6,2220.3,68.204926,-146.721817,177.4
576.6,344.6,2221.2,68.205498,-146.721573,177.2
576.7,344.7,2222,68.20607,-146.721344,177
576.8,344.8,2222.9,68.206642,-146.7211,176.8
576.9,344.8,2223.8,68.207222,-146.720871,176.6
577,344.9,2224.7,68.207794,-146.720627,176.4
577.1,345,2225.6,68.208366,-146.720383,176.2
577.2,345,2226.5,68.208946,-146.720154,175.9
577.3,345.1,2227.4,68.209518,-146.71991,175.7
577.4,345.2,2228.3,68.210091,-146.719681,175.5
577.5,345.2,2229.1,68.210663,-146.719437,175.3
577.6,345.3,2230,68.211243,-146.719193,175.1
577.7,345.4,2230.9,68.211815,-146.718964,174.9
577.8,345.4,2231.8,68.212395,-146.718719,174.7
577.9,345.5,2232.7,68.212967,-146.718491,174.5
578,345.6,2233.6,68.213539,-146.718246,174.2
578.1,345.6,2234.5,68.214119,-146.718002,174
578.2,345.7,2235.4,68.214691,-146.717773,173.8
578.3,345.7,2236.2,68.215263,-146.717529,173.6
578.4,345.8,2237.1,68.215843,-146.7173,173.4
578.5,345.9,2238,68.216415,-146.717056,173.2
578.6,345.9,2238.9,68.216995,-146.716812,173
578.7,346,2239.8,68.217567,-146.716583,172.7
578.8,346.1,2240.7,68.21814,-146.716339,172.5
578.9,346.1,2241.6,68.218719,-146.716095,172.3
579,346.2,2242.5,68.219292,-146.715866,172.1
579.1,346.3,2243.4,68.219872,-146.715622,171.9
579.2,346.3,2244.2,68.220444,-146.715378,171.7
579.3,346.4,2245.1,68.221016,-146.715134,171.5
579.4,346.5,2246,68.221596,-146.714905,171.2
579.5,346.5,2246.9,68.222168,-146.714661,171
579.6,346.6,2247.8,68.22274,-146.714417,170.8
579.7,346.7,2248.7,68.22332,-146.714188,170.6
579.8,346.7,2249.6,68.223892,-146.713943,170.4
579.9,346.8,2250.5,68.224472,-146.713699,170.2
580,346.8,2251.4,68.225044,-146.713455,170
580.1,346.9,2252.3,68.225616,-146.713211,169.7
580.2,347,2253.1,68.226196,-146.712982,169.5
580.3,347,2254,68.226768,-146.712738,169.3
580.4,347.1,2254.9,68.227341,-146.712494,169.1
580.5,347.2,2255.8,68.227921,-146.71225,168.9
580.6,347.2,2256.7,68.228493,-146.712006,168.7
580.7,347.3,2257.6,68.229073,-146.711777,168.5
580.8,347.4,2258.5,68.229645,-146.711533,168.2
580.9,347.4,2259.4,68.230225,-146.711288,168
581,347.5,2260.3,68.230797,-146.71106,167.8
581.1,347.6,2261.2,68.231377,-146.710815,167.6
581.2,347.6,2262.1,68.231949,-146.710571,167.4
581.3,347.7,2262.9,68.232529,-146.710342,167.2
581.4,347.8,2263.8,68.233101,-146.710098,166.9
581.5,347.8,2264.7,68.233681,-146.709854,166.7
581.6,347.9,2265.6,68.234253,-146.70961,166.5
581.7,348,2266.5,68.234833,-146.709366,166.3
581.8,348,2267.4,68.235405,-146.709137,166.1
581.9,348.1,2268.3,68.235985,-146.708893,165.9
582,348.1,2269.2,68.236557,-146.708649,165.6
582.1,348.2,2270.1,68.237137,-146.708405,165.4
582.2,348.3,2271,68.237709,-146.70816,165.2
582.3,348.3,2271.9,68.238281,-146.707916,165
582.4,348.4,2272.8,68.238861,-146.707672,164.8
582.5,348.5,2273.6,68.239433,-146.707428,164.6
582.6,348.5,2274.5,68.240013,-146.707184,164.3
582.7,348.6,2275.4,68.240593,-146.70694,164.1
582.8,348.7,2276.3,68.241165,-146.706711,163.9
582.9,348.7,2277.2,68.241745,-146.706467,163.7
583,348.8,2278.1,68.242317,-146.706223,163.5
583.1,348.9,2279,68.242897,-146.705978,163.2
583.2,348.9,2279.9,68.243469,-146.705734,163
583.3,349,2280.8,68.244049,-146.70549,162.8
583.4,349.1,2281.7,68.244629,-146.705246,162.6
583.5,349.1,2282.6,68.245201,-146.705002,162.4
583.6,349.2,2283.5,68.245781,-146.704758,162.2
583.7,349.3,2284.4,68.246353,-146.704529,161.9
583.8,349.3,2285.3,68.246933,-146.704285,161.7
583.9,349.4,2286.1,68.247513,-146.704041,161.5
584,349.4,2287,68.248085,-146.703796,161.3
584.1,349.5,2287.9,68.248665,-146.703552,161.1
584.2,349.6,2288.8,68.249237,-146.703308,160.8
584.3,349.6,2289.7,68.249817,-146.703064,160.6
584.4,349.7,2290.6,68.250389,-146.70282,160.4
584.5,349.8,2291.5,68.250969,-146.702576,160.2
584.6,349.8,2292.4,68.251549,-146.702332,160
584.7,349.9,2293.3,68.252121,-146.702087,159.8
584.8,350,2294.2,68.252701,-146.701843,159.5
584.9,350,2295.1,68.253281,-146.701599,159.3
585,350.1,2296,68.253853,-146.701355,159.1
585.1,350.2,2296.9,68.254433,-146.701111,158.9
585.2,350.2,2297.8,68.255013,-146.700867,158.7
585.3,350.3,2298.7,68.255585,-146.700623,158.4
585.4,350.4,2299.6,68.256165,-146.700378,158.2
585.5,350.4,2300.5,68.256744,-146.700134,158
585.6,350.5,2301.3,68.257324,-146.69989,157.8
585.7,350.6,2302.2,68.257896,-146.699646,157.6
585.8,350.6,2303.1,68.258476,-146.699402,157.3
585.9,350.7,2304,68.259056,-146.699158,157.1
586,350.7,2304.9,68.259636,-146.698914,156.9
586.1,350.8,2305.8,68.260208,-146.698669,156.7
586.2,350.9,2306.7,68.260788,-146.698425,156.5
586.3,350.9,2307.6,68.261368,-146.698181,156.2
586.4,351,2308.5,68.261948,-146.697937,156
586.5,351.1,2309.4,68.262527,-146.697693,155.8
586.6,351.1,2310.3,68.2631,-146.697449,155.6
586.7,351.2,2311.2,68.26368,-146.697205,155.3
586.8,351.3,2312.1,68.264259,-146.69696,155.1
586.9,351.3,2313,68.264832,-146.696716,154.9
587,351.4,2313.9,68.265411,-146.696472,154.7
587.1,351.5,2314.8,68.265991,-146.696228,154.5
587.2,351.5,2315.7,68.266563,-146.695984,154.2
587.3,351.6,2316.6,68.267143,-146.69574,154
587.4,351.7,2317.5,68.267723,-146.695496,153.8
587.5,351.7,2318.4,68.268295,-146.695251,153.6
587.6,351.8,2319.3,68.268875,-146.694992,153.4
587.7,351.9,2320.2,68.269455,-146.694748,153.1
587.8,351.9,2321.1,68.270035,-146.694504,152.9
587.9,352,2322,68.270615,-146.69426,152.7
588,352.1,2322.9,68.271194,-146.694016,152.5
588.1,352.1,2323.8,68.271774,-146.693756,152.2
588.2,352.2,2324.7,68.272346,-146.693512,152
588.3,352.2,2325.5,68.272926,-146.693268,151.8
588.4,352.3,2326.4,68.273506,-146.693024,151.6
588.5,352.4,2327.3,68.274086,-146.69278,151.4
588.6,352.4,2328.2,68.274666,-146.69252,151.1
588.7,352.5,2329.1,68.275246,-146.692276,150.9
588.8,352.6,2330,68.275826,-146.692032,150.7
588.9,352.6,2330.9,68.276398,-146.691788,150.5
589,352.7,2331.8,68.276978,-146.691544,150.2
589.1,352.8,2332.7,68.277557,-146.691284,150
589.2,352.8,2333.6,68.278137,-146.69104,149.8
589.3,352.9,2334.5,68.278709,-146.690796,149.6
589.4,353,2335.4,68.279289,-146.690552,149.3
589.5,353,2336.3,68.279869,-146.690308,149.1
589.6,353.1,2337.2,68.280449,-146.690048,148.9
589.7,353.2,2338.1,68.281029,-146.689804,148.7
589.8,353.2,2339,68.281609,-146.68956,148.4
589.9,353.3,2339.9,68.282188,-146.689316,148.2
590,353.4,2340.8,68.282768,-146.689072,148
590.1,353.4,2341.7,68.283348,-146.688828,147.8
590.2,353.5,2342.6,68.283928,-146.688568,147.5
590.3,353.6,2343.5,68.284508,-146.688324,147.3
590.4,353.6,2344.4,68.285088,-146.68808,147.1
590.5,353.7,2345.3,68.285667,-146.687836,146.9
590.6,353.7,2346.2,68.286247,-146.687576,146.6
590.7,353.8,2347.1,68.286827,-146.687332,146.4
590.8,353.9,2348,68.287399,-146.687088,146.2
590.9,353.9,2348.9,68.287979,-146.686844,146
591,354,2349.8,68.288559,-146.686584,145.7
591.1,354.1,2350.7,68.289139,-146.68634,145.5
591.2,354.1,2351.6,68.289719,-146.686096,145.3
591.3,354.2,2352.5,68.290298,-146.685837,145.1
591.4,354.3,2353.4,68.290878,-146.685593,144.8
591.5,354.3,2354.3,68.291458,-146.685349,144.6
591.6,354.4,2355.2,68.292038,-146.685104,144.4
591.7,354.5,2356.1,68.292618,-146.684845,144.2
591.8,354.5,2357,68.29319,-146.684601,143.9
591.9,354.6,2357.9,68.29377,-146.684357,143.7
592,354.7,2358.8,68.29435,-146.684097,143.5
592.1,354.7,2359.7,68.29493,-146.683853,143.3
592.2,354.8,2360.6,68.295509,-146.683609,143
592.3,354.9,2361.5,68.296089,-146.68335,142.8
592.4,354.9,2362.4,68.296669,-146.683105,142.6
592.5,355,2363.3,68.297249,-146.682861,142.4
592.6,355.1,2364.2,68.297829,-146.682617,142.1
592.7,355.1,2365.1,68.298409,-146.682358,141.9
592.8,355.2,2366,68.298996,-146.682114,141.7
592.9,355.3,2366.9,68.299576,-146.681854,141.5
593,355.3,2367.8,68.300156,-146.68161,141.2
593.1,355.4,2368.7,68.300735,-146.681366,141
593.2,355.5,2369.6,68.301315,-146.681107,140.8
593.3,355.5,2370.5,68.301895,-146.680862,140.5
593.4,355.6,2371.4,68.302475,-146.680603,140.3
593.5,355.6,2372.3,68.303055,-146.680359,140.1
593.6,355.7,2373.2,68.303635,-146.680115,139.9
593.7,355.8,2374.1,68.304214,-146.679855,139.6
593.8,355.8,2375,68.304802,-146.679611,139.4
593.9,355.9,2375.9,68.305382,-146.679352,139.2
594,356,2376.8,68.305962,-146.679108,139
594.1,356,2377.8,68.306541,-146.678848,138.7
594.2,356.1,2378.7,68.307121,-146.678604,138.5
594.3,356.2,2379.6,68.307709,-146.678345,138.3
594.4,356.2,2380.5,68.308289,-146.678101,138
594.5,356.3,2381.4,68.308868,-146.677841,137.8
594.6,356.4,2382.3,68.309448,-146.677597,137.6
594.7,356.4,2383.2,68.310028,-146.677338,137.4
594.8,356.5,2384.1,68.310608,-146.677094,137.1
594.9,356.6,2385,68.311188,-146.676834,136.9
595,356.6,2385.9,68.311768,-146.67659,136.7
595.1,356.7,2386.8,68.312347,-146.676331,136.4
595.2,356.8,2387.7,68.312935,-146.676086,136.2
595.3,356.8,2388.6,68.313515,-146.675827,136
595.4,356.9,2389.5,68.314095,-146.675583,135.8
595.5,357,2390.4,68.314674,-146.675323,135.5
595.6,357,2391.3,68.315254,-146.675079,135.3
595.7,357.1,2392.2,68.315834,-146.67482,135.1
595.8,357.2,2393.1,68.316414,-146.674561,134.8
595.9,357.2,2394,68.317001,-146.674316,134.6
596,357.3,2394.9,68.317581,-146.674057,134.4
596.1,357.4,2395.8,68.318161,-146.673813,134.1
596.2,357.4,2396.7,68.318748,-146.673553,133.9
596.3,357.5,2397.6,68.319328,-146.673294,133.7
596.4,357.5,2398.5,68.319908,-146.67305,133.5
596.5,357.6,2399.4,68.320488,-146.672791,133.2
596.6,357.7,2400.3,68.321075,-146.672546,133
596.7,357.7,2401.3,68.321655,-146.672287,132.8
596.8,357.8,2402.2,68.322235,-146.672028,132.5
596.9,357.9,2403.1,68.322815,-146.671783,132.3
597,357.9,2404,68.323395,-146.671524,132.1
597.1,358,2404.9,68.323982,-146.67128,131.8
597.2,358.1,2405.8,68.324562,-146.671021,131.6
597.3,358.1,2406.7,68.325142,-146.670761,131.4
597.4,358.2,2407.6,68.325722,-146.670517,131.1
597.5,358.3,2408.5,68.326302,-146.670258,130.9
597.6,358.3,2409.4,68.326889,-146.670013,130.7
597.7,358.4,2410.3,68.327469,-146.669754,130.5
597.8,358.5,2411.2,68.328049,-146.669495,130.2
597.9,358.5,2412.1,68.328636,-146.66925,130
598,358.6,2413,68.329216,-146.668991,129.8
598.1,358.7,2413.9,68.329803,-146.668747,129.5
598.2,358.7,2414.8,68.330383,-146.668488,129.3
598.3,358.8,2415.7,68.330963,-146.668228,129.1
598.4,358.9,2416.6,68.331551,-146.667984,128.8
598.5,358.9,2417.6,68.33213,-146.667725,128.6
598.6,359,2418.5,68.33271,-146.66748,128.4
598.7,359.1,2419.4,68.333298,-146.667221,128.1
598.8,359.1,2420.3,68.333878,-146.666962,127.9
598.9,359.2,2421.2,68.334457,-146.666702,127.7
599,359.3,2422.1,68.335037,-146.666443,127.4
599.1,359.3,2423,68.335625,-146.666199,127.2
599.2,359.4,2423.9,68.336205,-146.665939,127
599.3,359.5,2424.8,68.336784,-146.66568,126.7
599.4,359.5,2425.7,68.337372,-146.665421,126.5
599.5,359.6,2426.6,68.337952,-146.665161,126.3
599.6,359.6,2427.5,68.338531,-146.664917,126
599.7,359.7,2428.4,68.339119,-146.664658,125.8
599.8,359.8,2429.3,68.339699,-146.664398,125.6
599.9,359.8,2430.3,68.340286,-146.664154,125.3
600,359.9,2431.2,68.340866,-146.663895,125.1
600.1,360,2432.1,68.341454,-146.663635,124.9
600.2,360,2433,68.342033,-146.663376,124.6
600.3,360.1,2433.9,68.342621,-146.663132,124.4
600.4,360.2,2434.8,68.343201,-146.662872,124.2
600.5,360.2,2435.7,68.343788,-146.662613,123.9
600.6,360.3,2436.6,68.344368,-146.662369,123.7
600.7,360.4,2437.5,68.344955,-146.662109,123.5
600.8,360.4,2438.4,68.345535,-146.66185,123.2
600.9,360.5,2439.3,68.346123,-146.661591,123
601,360.6,2440.3,68.346703,-146.661331,122.8
601.1,360.6,2441.2,68.34729,-146.661072,122.5
601.2,360.7,2442.1,68.34787,-146.660812,122.3
601.3,360.8,2443,68.34845,-146.660553,122.1
601.4,360.8,2443.9,68.349037,-146.660294,121.8
601.5,360.9,2444.8,68.349617,-146.660049,121.6
601.6,361,2445.7,68.350204,-146.65979,121.4
601.7,361,2446.6,68.350784,-146.659531,121.1
601.8,361.1,2447.5,68.351372,-146.659271,120.9
601.9,361.2,2448.4,68.351952,-146.659012,120.6
602,361.2,2449.3,68.352539,-146.658752,120.4
602.1,361.3,2450.3,68.353119,-146.658493,120.2
602.2,361.4,2451.2,68.353706,-146.658234,119.9
602.3,361.4,2452.1,68.354286,-146.657974,119.7
602.4,361.5,2453,68.354874,-146.657715,119.5
602.5,361.6,2453.9,68.355453,-146.657471,119.2
602.6,361.6,2454.8,68.356041,-146.657211,119
602.7,361.7,2455.7,68.356621,-146.656952,118.8
602.8,361.8,2456.6,68.357208,-146.656693,118.5
602.9,361.8,2457.5,68.357796,-146.656433,118.3
603,361.9,2458.4,68.358376,-146.656174,118.1
603.1,362,2459.4,68.358963,-146.655914,117.8
603.2,362,2460.3,68.359543,-146.655655,117.6
603.3,362.1,2461.2,68.36013,-146.655396,117.3
603.4,362.2,2462.1,68.36071,-146.655136,117.1
603.5,362.2,2463,68.361298,-146.654892,116.9
603.6,362.3,2463.9,68.361885,-146.654633,116.6
603.7,362.3,2464.8,68.362465,-146.654373,116.4
603.8,362.4,2465.7,68.363052,-146.654114,116.2
603.9,362.5,2466.6,68.36364,-146.653854,115.9
604,362.5,2467.6,68.36422,-146.653595,115.7
604.1,362.6,2468.5,68.364807,-146.653336,115.4
